2024/7/2 	 15:36:20 
 This file comes from Vt only measurement 	 1.000000E-1 
 Voltage Sensitivity 	 0.000000E+0 
 Sampling rate 	 500 
 Number of samples per channel 	 -1 
 No filter from Labview 	 	 	 
 	 
 ***End_of_Header*** 
 	 Time 	  Voltage 	 Filtered Voltage 	 
	0.558000	-2.223867
	0.560000	-2.252877
	0.562000	-2.249654
	0.564000	-2.220644
	0.566000	-2.169070
	0.568000	-2.123943
	0.570000	-2.088486
	0.572000	-2.094933
	0.574000	-2.130390
	0.576000	-2.165846
	0.578000	-2.227090
	0.580000	-2.252877
	0.582000	-2.256101
	0.584000	-2.220644
	0.586000	-2.165846
	0.588000	-2.123943
	0.590000	-2.094933
	0.592000	-2.098156
	0.594000	-2.127166
	0.596000	-2.172293
	0.598000	-2.223867
	0.600000	-2.249654
	0.602000	-2.249654
	0.604000	-2.220644
	0.606000	-2.169070
	0.608000	-2.127166
	0.610000	-2.088486
	0.612000	-2.094933
	0.614000	-2.123943
	0.616000	-2.175517
	0.618000	-2.230314
	0.620000	-2.249654
	0.622000	-2.256101
	0.624000	-2.223867
	0.626000	-2.172293
	0.628000	-2.127166
	0.630000	-2.088486
	0.632000	-2.094933
	0.634000	-2.127166
	0.636000	-2.181963
	0.638000	-2.227090
	0.640000	-2.259324
	0.642000	-2.256101
	0.644000	-2.223867
	0.646000	-2.175517
	0.648000	-2.127166
	0.650000	-2.094933
	0.652000	-2.101379
	0.654000	-2.130390
	0.656000	-2.178740
	0.658000	-2.230314
	0.660000	-2.256101
	0.662000	-2.256101
	0.664000	-2.220644
	0.666000	-2.181963
	0.668000	-2.127166
	0.670000	-2.091709
	0.672000	-2.098156
	0.674000	-2.120719
	0.676000	-2.178740
	0.678000	-2.223867
	0.680000	-2.252877
	0.682000	-2.256101
	0.684000	-2.230314
	0.686000	-2.175517
	0.688000	-2.130390
	0.690000	-2.088486
	0.692000	-2.091709
	0.694000	-2.127166
	0.696000	-2.172293
	0.698000	-2.230314
	0.700000	-2.256101
	0.702000	-2.252877
	0.704000	-2.223867
	0.706000	-2.178740
	0.708000	-2.123943
	0.710000	-2.088486
	0.712000	-2.101379
	0.714000	-2.120719
	0.716000	-2.175517
	0.718000	-2.227090
	0.720000	-2.252877
	0.722000	-2.256101
	0.724000	-2.223867
	0.726000	-2.172293
	0.728000	-2.123943
	0.730000	-2.091709
	0.732000	-2.091709
	0.734000	-2.117496
	0.736000	-2.175517
	0.738000	-2.220644
	0.740000	-2.249654
	0.742000	-2.252877
	0.744000	-2.220644
	0.746000	-2.169070
	0.748000	-2.120719
	0.750000	-2.088486
	0.752000	-2.088486
	0.754000	-2.130390
	0.756000	-2.169070
	0.758000	-2.223867
	0.760000	-2.252877
	0.762000	-2.249654
	0.764000	-2.220644
	0.766000	-2.169070
	0.768000	-2.117496
	0.770000	-2.091709
	0.772000	-2.085262
	0.774000	-2.123943
	0.776000	-2.172293
	0.778000	-2.220644
	0.780000	-2.252877
	0.782000	-2.249654
	0.784000	-2.220644
	0.786000	-2.169070
	0.788000	-2.123943
	0.790000	-2.091709
	0.792000	-2.088486
	0.794000	-2.120719
	0.796000	-2.165846
	0.798000	-2.217420
	0.800000	-2.249654
	0.802000	-2.256101
	0.804000	-2.217420
	0.806000	-2.172293
	0.808000	-2.120719
	0.810000	-2.088486
	0.812000	-2.088486
	0.814000	-2.117496
	0.816000	-2.169070
	0.818000	-2.223867
	0.820000	-2.249654
	0.822000	-2.249654
	0.824000	-2.220644
	0.826000	-2.175517
	0.828000	-2.117496
	0.830000	-2.088486
	0.832000	-2.085262
	0.834000	-2.117496
	0.836000	-2.165846
	0.838000	-2.217420
	0.840000	-2.249654
	0.842000	-2.249654
	0.844000	-2.217420
	0.846000	-2.169070
	0.848000	-2.123943
	0.850000	-2.085262
	0.852000	-2.082039
	0.854000	-2.117496
	0.856000	-2.165846
	0.858000	-2.214197
	0.860000	-2.249654
	0.862000	-2.243207
	0.864000	-2.214197
	0.866000	-2.169070
	0.868000	-2.114273
	0.870000	-2.082039
	0.872000	-2.085262
	0.874000	-2.114273
	0.876000	-2.162623
	0.878000	-2.217420
	0.880000	-2.243207
	0.882000	-2.243207
	0.884000	-2.214197
	0.886000	-2.165846
	0.888000	-2.114273
	0.890000	-2.082039
	0.892000	-2.078816
	0.894000	-2.111049
	0.896000	-2.156176
	0.898000	-2.210973
	0.900000	-2.249654
	0.902000	-2.246430
	0.904000	-2.217420
	0.906000	-2.162623
	0.908000	-2.114273
	0.910000	-2.082039
	0.912000	-2.085262
	0.914000	-2.104603
	0.916000	-2.162623
	0.918000	-2.207750
	0.920000	-2.243207
	0.922000	-2.239984
	0.924000	-2.217420
	0.926000	-2.159400
	0.928000	-2.114273
	0.930000	-2.085262
	0.932000	-2.078816
	0.934000	-2.117496
	0.936000	-2.159400
	0.938000	-2.207750
	0.940000	-2.236760
	0.942000	-2.243207
	0.944000	-2.210973
	0.946000	-2.162623
	0.948000	-2.114273
	0.950000	-2.082039
	0.952000	-2.078816
	0.954000	-2.111049
	0.956000	-2.156176
	0.958000	-2.214197
	0.960000	-2.236760
	0.962000	-2.243207
	0.964000	-2.217420
	0.966000	-2.165846
	0.968000	-2.114273
	0.970000	-2.082039
	0.972000	-2.088486
	0.974000	-2.107826
	0.976000	-2.152953
	0.978000	-2.207750
	0.980000	-2.246430
	0.982000	-2.239984
	0.984000	-2.214197
	0.986000	-2.169070
	0.988000	-2.120719
	0.990000	-2.085262
	0.992000	-2.078816
	0.994000	-2.114273
	0.996000	-2.159400
	0.998000	-2.207750
	1.000000	-2.243207
	1.002000	-2.246430
	1.004000	-2.214197
	1.006000	-2.169070
	1.008000	-2.117496
	1.010000	-2.085262
	1.012000	-2.082039
	1.014000	-2.111049
	1.016000	-2.156176
	1.018000	-2.210973
	1.020000	-2.239984
	1.022000	-2.243207
	1.024000	-2.217420
	1.026000	-2.165846
	1.028000	-2.114273
	1.030000	-2.082039
	1.032000	-2.082039
	1.034000	-2.114273
	1.036000	-2.156176
	1.038000	-2.207750
	1.040000	-2.239984
	1.042000	-2.243207
	1.044000	-2.217420
	1.046000	-2.172293
	1.048000	-2.123943
	1.050000	-2.085262
	1.052000	-2.082039
	1.054000	-2.111049
	1.056000	-2.159400
	1.058000	-2.210973
	1.060000	-2.246430
	1.062000	-2.249654
	1.064000	-2.217420
	1.066000	-2.169070
	1.068000	-2.120719
	1.070000	-2.085262
	1.072000	-2.082039
	1.074000	-2.117496
	1.076000	-2.159400
	1.078000	-2.207750
	1.080000	-2.239984
	1.082000	-2.246430
	1.084000	-2.210973
	1.086000	-2.169070
	1.088000	-2.114273
	1.090000	-2.082039
	1.092000	-2.085262
	1.094000	-2.107826
	1.096000	-2.152953
	1.098000	-2.207750
	1.100000	-2.246430
	1.102000	-2.246430
	1.104000	-2.214197
	1.106000	-2.165846
	1.108000	-2.123943
	1.110000	-2.088486
	1.112000	-2.085262
	1.114000	-2.107826
	1.116000	-2.162623
	1.118000	-2.204527
	1.120000	-2.243207
	1.122000	-2.239984
	1.124000	-2.220644
	1.126000	-2.172293
	1.128000	-2.117496
	1.130000	-2.088486
	1.132000	-2.078816
	1.134000	-2.107826
	1.136000	-2.156176
	1.138000	-2.204527
	1.140000	-2.243207
	1.142000	-2.239984
	1.144000	-2.207750
	1.146000	-2.165846
	1.148000	-2.114273
	1.150000	-2.082039
	1.152000	-2.082039
	1.154000	-2.111049
	1.156000	-2.156176
	1.158000	-2.201303
	1.160000	-2.239984
	1.162000	-2.243207
	1.164000	-2.207750
	1.166000	-2.169070
	1.168000	-2.114273
	1.170000	-2.085262
	1.172000	-2.075592
	1.174000	-2.107826
	1.176000	-2.156176
	1.178000	-2.201303
	1.180000	-2.239984
	1.182000	-2.239984
	1.184000	-2.214197
	1.186000	-2.172293
	1.188000	-2.123943
	1.190000	-2.082039
	1.192000	-2.078816
	1.194000	-2.101379
	1.196000	-2.152953
	1.198000	-2.204527
	1.200000	-2.233537
	1.202000	-2.239984
	1.204000	-2.214197
	1.206000	-2.169070
	1.208000	-2.114273
	1.210000	-2.085262
	1.212000	-2.075592
	1.214000	-2.104603
	1.216000	-2.149730
	1.218000	-2.207750
	1.220000	-2.227090
	1.222000	-2.239984
	1.224000	-2.207750
	1.226000	-2.162623
	1.228000	-2.117496
	1.230000	-2.078816
	1.232000	-2.072369
	1.234000	-2.104603
	1.236000	-2.146506
	1.238000	-2.201303
	1.240000	-2.236760
	1.242000	-2.246430
	1.244000	-2.217420
	1.246000	-2.165846
	1.248000	-2.111049
	1.250000	-2.078816
	1.252000	-2.078816
	1.254000	-2.101379
	1.256000	-2.146506
	1.258000	-2.194857
	1.260000	-2.230314
	1.262000	-2.239984
	1.264000	-2.207750
	1.266000	-2.165846
	1.268000	-2.114273
	1.270000	-2.082039
	1.272000	-2.069146
	1.274000	-2.098156
	1.276000	-2.146506
	1.278000	-2.198080
	1.280000	-2.239984
	1.282000	-2.233537
	1.284000	-2.210973
	1.286000	-2.159400
	1.288000	-2.107826
	1.290000	-2.078816
	1.292000	-2.072369
	1.294000	-2.101379
	1.296000	-2.143283
	1.298000	-2.198080
	1.300000	-2.227090
	1.302000	-2.239984
	1.304000	-2.210973
	1.306000	-2.159400
	1.308000	-2.114273
	1.310000	-2.078816
	1.312000	-2.072369
	1.314000	-2.098156
	1.316000	-2.143283
	1.318000	-2.198080
	1.320000	-2.233537
	1.322000	-2.236760
	1.324000	-2.210973
	1.326000	-2.169070
	1.328000	-2.107826
	1.330000	-2.072369
	1.332000	-2.072369
	1.334000	-2.094933
	1.336000	-2.146506
	1.338000	-2.201303
	1.340000	-2.233537
	1.342000	-2.236760
	1.344000	-2.207750
	1.346000	-2.159400
	1.348000	-2.114273
	1.350000	-2.075592
	1.352000	-2.069146
	1.354000	-2.104603
	1.356000	-2.146506
	1.358000	-2.194857
	1.360000	-2.230314
	1.362000	-2.236760
	1.364000	-2.210973
	1.366000	-2.162623
	1.368000	-2.114273
	1.370000	-2.075592
	1.372000	-2.078816
	1.374000	-2.098156
	1.376000	-2.146506
	1.378000	-2.198080
	1.380000	-2.233537
	1.382000	-2.236760
	1.384000	-2.210973
	1.386000	-2.165846
	1.388000	-2.117496
	1.390000	-2.082039
	1.392000	-2.069146
	1.394000	-2.101379
	1.396000	-2.143283
	1.398000	-2.198080
	1.400000	-2.236760
	1.402000	-2.236760
	1.404000	-2.210973
	1.406000	-2.162623
	1.408000	-2.120719
	1.410000	-2.078816
	1.412000	-2.069146
	1.414000	-2.098156
	1.416000	-2.146506
	1.418000	-2.198080
	1.420000	-2.233537
	1.422000	-2.243207
	1.424000	-2.210973
	1.426000	-2.169070
	1.428000	-2.117496
	1.430000	-2.078816
	1.432000	-2.072369
	1.434000	-2.101379
	1.436000	-2.152953
	1.438000	-2.201303
	1.440000	-2.243207
	1.442000	-2.246430
	1.444000	-2.217420
	1.446000	-2.175517
	1.448000	-2.120719
	1.450000	-2.085262
	1.452000	-2.075592
	1.454000	-2.104603
	1.456000	-2.146506
	1.458000	-2.194857
	1.460000	-2.239984
	1.462000	-2.243207
	1.464000	-2.217420
	1.466000	-2.175517
	1.468000	-2.117496
	1.470000	-2.082039
	1.472000	-2.075592
	1.474000	-2.098156
	1.476000	-2.149730
	1.478000	-2.198080
	1.480000	-2.233537
	1.482000	-2.246430
	1.484000	-2.217420
	1.486000	-2.165846
	1.488000	-2.114273
	1.490000	-2.078816
	1.492000	-2.075592
	1.494000	-2.101379
	1.496000	-2.149730
	1.498000	-2.198080
	1.500000	-2.236760
	1.502000	-2.239984
	1.504000	-2.207750
	1.506000	-2.169070
	1.508000	-2.111049
	1.510000	-2.075592
	1.512000	-2.072369
	1.514000	-2.098156
	1.516000	-2.143283
	1.518000	-2.198080
	1.520000	-2.230314
	1.522000	-2.243207
	1.524000	-2.210973
	1.526000	-2.162623
	1.528000	-2.114273
	1.530000	-2.072369
	1.532000	-2.069146
	1.534000	-2.098156
	1.536000	-2.136836
	1.538000	-2.191633
	1.540000	-2.233537
	1.542000	-2.233537
	1.544000	-2.210973
	1.546000	-2.165846
	1.548000	-2.117496
	1.550000	-2.078816
	1.552000	-2.065922
	1.554000	-2.091709
	1.556000	-2.136836
	1.558000	-2.191633
	1.560000	-2.233537
	1.562000	-2.236760
	1.564000	-2.207750
	1.566000	-2.165846
	1.568000	-2.111049
	1.570000	-2.075592
	1.572000	-2.065922
	1.574000	-2.091709
	1.576000	-2.143283
	1.578000	-2.191633
	1.580000	-2.233537
	1.582000	-2.236760
	1.584000	-2.207750
	1.586000	-2.165846
	1.588000	-2.114273
	1.590000	-2.072369
	1.592000	-2.072369
	1.594000	-2.091709
	1.596000	-2.140060
	1.598000	-2.191633
	1.600000	-2.230314
	1.602000	-2.233537
	1.604000	-2.214197
	1.606000	-2.162623
	1.608000	-2.111049
	1.610000	-2.078816
	1.612000	-2.069146
	1.614000	-2.088486
	1.616000	-2.143283
	1.618000	-2.191633
	1.620000	-2.230314
	1.622000	-2.233537
	1.624000	-2.210973
	1.626000	-2.159400
	1.628000	-2.111049
	1.630000	-2.078816
	1.632000	-2.069146
	1.634000	-2.091709
	1.636000	-2.140060
	1.638000	-2.194857
	1.640000	-2.227090
	1.642000	-2.236760
	1.644000	-2.210973
	1.646000	-2.162623
	1.648000	-2.120719
	1.650000	-2.075592
	1.652000	-2.072369
	1.654000	-2.098156
	1.656000	-2.143283
	1.658000	-2.198080
	1.660000	-2.230314
	1.662000	-2.236760
	1.664000	-2.210973
	1.666000	-2.169070
	1.668000	-2.123943
	1.670000	-2.082039
	1.672000	-2.069146
	1.674000	-2.088486
	1.676000	-2.146506
	1.678000	-2.198080
	1.680000	-2.233537
	1.682000	-2.246430
	1.684000	-2.217420
	1.686000	-2.169070
	1.688000	-2.117496
	1.690000	-2.082039
	1.692000	-2.075592
	1.694000	-2.098156
	1.696000	-2.143283
	1.698000	-2.191633
	1.700000	-2.230314
	1.702000	-2.246430
	1.704000	-2.220644
	1.706000	-2.172293
	1.708000	-2.127166
	1.710000	-2.088486
	1.712000	-2.078816
	1.714000	-2.094933
	1.716000	-2.149730
	1.718000	-2.194857
	1.720000	-2.227090
	1.722000	-2.243207
	1.724000	-2.220644
	1.726000	-2.175517
	1.728000	-2.120719
	1.730000	-2.085262
	1.732000	-2.078816
	1.734000	-2.101379
	1.736000	-2.143283
	1.738000	-2.191633
	1.740000	-2.230314
	1.742000	-2.236760
	1.744000	-2.223867
	1.746000	-2.181963
	1.748000	-2.130390
	1.750000	-2.091709
	1.752000	-2.082039
	1.754000	-2.101379
	1.756000	-2.146506
	1.758000	-2.198080
	1.760000	-2.236760
	1.762000	-2.243207
	1.764000	-2.220644
	1.766000	-2.185187
	1.768000	-2.133613
	1.770000	-2.094933
	1.772000	-2.085262
	1.774000	-2.107826
	1.776000	-2.152953
	1.778000	-2.201303
	1.780000	-2.239984
	1.782000	-2.249654
	1.784000	-2.220644
	1.786000	-2.175517
	1.788000	-2.130390
	1.790000	-2.101379
	1.792000	-2.088486
	1.794000	-2.111049
	1.796000	-2.149730
	1.798000	-2.198080
	1.800000	-2.236760
	1.802000	-2.246430
	1.804000	-2.227090
	1.806000	-2.178740
	1.808000	-2.133613
	1.810000	-2.094933
	1.812000	-2.085262
	1.814000	-2.107826
	1.816000	-2.156176
	1.818000	-2.201303
	1.820000	-2.233537
	1.822000	-2.243207
	1.824000	-2.223867
	1.826000	-2.178740
	1.828000	-2.136836
	1.830000	-2.098156
	1.832000	-2.088486
	1.834000	-2.111049
	1.836000	-2.152953
	1.838000	-2.198080
	1.840000	-2.233537
	1.842000	-2.249654
	1.844000	-2.230314
	1.846000	-2.178740
	1.848000	-2.133613
	1.850000	-2.098156
	1.852000	-2.085262
	1.854000	-2.111049
	1.856000	-2.149730
	1.858000	-2.201303
	1.860000	-2.243207
	1.862000	-2.249654
	1.864000	-2.223867
	1.866000	-2.181963
	1.868000	-2.133613
	1.870000	-2.098156
	1.872000	-2.094933
	1.874000	-2.107826
	1.876000	-2.143283
	1.878000	-2.198080
	1.880000	-2.243207
	1.882000	-2.246430
	1.884000	-2.230314
	1.886000	-2.185187
	1.888000	-2.136836
	1.890000	-2.094933
	1.892000	-2.088486
	1.894000	-2.111049
	1.896000	-2.149730
	1.898000	-2.201303
	1.900000	-2.233537
	1.902000	-2.246430
	1.904000	-2.227090
	1.906000	-2.181963
	1.908000	-2.133613
	1.910000	-2.094933
	1.912000	-2.091709
	1.914000	-2.107826
	1.916000	-2.152953
	1.918000	-2.198080
	1.920000	-2.239984
	1.922000	-2.249654
	1.924000	-2.223867
	1.926000	-2.185187
	1.928000	-2.133613
	1.930000	-2.098156
	1.932000	-2.091709
	1.934000	-2.111049
	1.936000	-2.146506
	1.938000	-2.204527
	1.940000	-2.236760
	1.942000	-2.249654
	1.944000	-2.230314
	1.946000	-2.178740
	1.948000	-2.133613
	1.950000	-2.094933
	1.952000	-2.085262
	1.954000	-2.107826
	1.956000	-2.149730
	1.958000	-2.204527
	1.960000	-2.243207
	1.962000	-2.246430
	1.964000	-2.223867
	1.966000	-2.185187
	1.968000	-2.133613
	1.970000	-2.098156
	1.972000	-2.085262
	1.974000	-2.104603
	1.976000	-2.152953
	1.978000	-2.201303
	1.980000	-2.236760
	1.982000	-2.249654
	1.984000	-2.223867
	1.986000	-2.185187
	1.988000	-2.133613
	1.990000	-2.098156
	1.992000	-2.085262
	1.994000	-2.107826
	1.996000	-2.146506
	1.998000	-2.194857
	2.000000	-2.236760
	2.002000	-2.246430
	2.004000	-2.227090
	2.006000	-2.185187
	2.008000	-2.136836
	2.010000	-2.098156
	2.012000	-2.094933
	2.014000	-2.107826
	2.016000	-2.149730
	2.018000	-2.194857
	2.020000	-2.230314
	2.022000	-2.243207
	2.024000	-2.223867
	2.026000	-2.178740
	2.028000	-2.140060
	2.030000	-2.104603
	2.032000	-2.094933
	2.034000	-2.107826
	2.036000	-2.149730
	2.038000	-2.185187
	2.040000	-2.227090
	2.042000	-2.236760
	2.044000	-2.217420
	2.046000	-2.185187
	2.048000	-2.130390
	2.050000	-2.104603
	2.052000	-2.088486
	2.054000	-2.111049
	2.056000	-2.143283
	2.058000	-2.178740
	2.060000	-2.210973
	2.062000	-2.220644
	2.064000	-2.210973
	2.066000	-2.165846
	2.068000	-2.133613
	2.070000	-2.104603
	2.072000	-2.088486
	2.074000	-2.107826
	2.076000	-2.133613
	2.078000	-2.172293
	2.080000	-2.194857
	2.082000	-2.201303
	2.084000	-2.188410
	2.086000	-2.159400
	2.088000	-2.120719
	2.090000	-2.088486
	2.092000	-2.082039
	2.094000	-2.091709
	2.096000	-2.114273
	2.098000	-2.156176
	2.100000	-2.178740
	2.102000	-2.194857
	2.104000	-2.178740
	2.106000	-2.140060
	2.108000	-2.107826
	2.110000	-2.082039
	2.112000	-2.072369
	2.114000	-2.091709
	2.116000	-2.114273
	2.118000	-2.152953
	2.120000	-2.185187
	2.122000	-2.191633
	2.124000	-2.175517
	2.126000	-2.152953
	2.128000	-2.114273
	2.130000	-2.085262
	2.132000	-2.078816
	2.134000	-2.094933
	2.136000	-2.123943
	2.138000	-2.159400
	2.140000	-2.188410
	2.142000	-2.198080
	2.144000	-2.185187
	2.146000	-2.162623
	2.148000	-2.123943
	2.150000	-2.101379
	2.152000	-2.094933
	2.154000	-2.098156
	2.156000	-2.136836
	2.158000	-2.165846
	2.160000	-2.198080
	2.162000	-2.204527
	2.164000	-2.191633
	2.166000	-2.172293
	2.168000	-2.136836
	2.170000	-2.114273
	2.172000	-2.107826
	2.174000	-2.114273
	2.176000	-2.143283
	2.178000	-2.181963
	2.180000	-2.214197
	2.182000	-2.217420
	2.184000	-2.207750
	2.186000	-2.175517
	2.188000	-2.146506
	2.190000	-2.114273
	2.192000	-2.111049
	2.194000	-2.127166
	2.196000	-2.152953
	2.198000	-2.188410
	2.200000	-2.214197
	2.202000	-2.227090
	2.204000	-2.214197
	2.206000	-2.188410
	2.208000	-2.149730
	2.210000	-2.130390
	2.212000	-2.123943
	2.214000	-2.130390
	2.216000	-2.159400
	2.218000	-2.198080
	2.220000	-2.220644
	2.222000	-2.230314
	2.224000	-2.223867
	2.226000	-2.191633
	2.228000	-2.159400
	2.230000	-2.143283
	2.232000	-2.123943
	2.234000	-2.136836
	2.236000	-2.165846
	2.238000	-2.204527
	2.240000	-2.223867
	2.242000	-2.236760
	2.244000	-2.233537
	2.246000	-2.198080
	2.248000	-2.165846
	2.250000	-2.140060
	2.252000	-2.130390
	2.254000	-2.143283
	2.256000	-2.172293
	2.258000	-2.201303
	2.260000	-2.230314
	2.262000	-2.236760
	2.264000	-2.239984
	2.266000	-2.207750
	2.268000	-2.175517
	2.270000	-2.143283
	2.272000	-2.140060
	2.274000	-2.156176
	2.276000	-2.178740
	2.278000	-2.210973
	2.280000	-2.239984
